Variance,Skewness,Curtosis,Entropy,Class
-1.6001,-9.5828,9.4044,0.081882,1
-0.37013,-5.554,4.7749,1.547,1
-1.48,-10.5244,9.9176,-0.5026,1
-1.4628,-1.5706,2.4357,0.49826,1
-1.5572,-9.8808,8.1088,-1.0806,1
2.0177,1.7982,-2.9581,0.2099,1
1.164,3.913,-4.5544,-3.8672,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
1.4501,3.6067,-4.0557,-1.5966,1
-2.6864,-0.097265,0.61663,0.061192,1
-1.9881,0.99945,-0.28562,-0.70044,1
-2.1802,3.3791,-1.2256,-2.6621,1
-0.40951,-0.15521,0.060545,-0.088807,1
-2.0046,-0.49457,1.333,1.6543,1
-1.7063,2.7956,-2.378,-2.3491,1
-1.6386,3.3584,-1.7302,-3.5646,1
-1.5877,-6.6072,5.8022,0.31593,1
-2.4621,2.7645,-0.62578,-2.8573,1
-2.3221,-9.3304,9.233,-0.79871,1
-2.4835,-7.4494,6.8964,-0.64484,1
1.0117,0.9022,-2.3506,0.42714,1
0.96708,3.8426,-4.9314,-4.1323,1
-2.565,-5.7899,6.0122,0.046968,1
-1.5951,-6.572,4.7689,-0.94354,1
0.98296,3.4226,-3.9692,-1.7116,1
-0.89542,2.0279,-2.3652,-1.2746,1
-2.2183,-1.254,2.9986,0.36378,1
-0.7351,1.7361,-1.4938,-1.1582,1
-2.2617,-4.7428,6.3489,0.11162,1
-2.4941,3.5447,-1.3721,-2.8483,1
-0.83121,0.039307,0.05369,-0.23105,1
-2.4725,-0.40145,1.4855,1.1189,1
-1.9725,2.8825,-2.3086,-2.3724,1
-2.0149,3.6874,-1.9385,-3.8918,1
-1.7886,-6.3486,5.6154,0.42584,1
-1.8343,-6.5907,5.6429,0.54998,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.456,-0.24418,1.4041,-0.45863,1
-2.62,-6.8555,6.2169,-0.62285,1
-0.71494,-4.4448,2.2241,0.49826,1
0.61652,3.8944,-4.7275,-4.3948,1
0.30081,0.17381,-1.7542,0.48921,1
-3.5359,0.30417,0.6569,-0.2957,1
-2.0662,0.16967,-1.0054,-0.82975,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-2.2811,-0.85669,2.7185,0.044382,1
-2.4561,-4.5566,6.4534,-0.056479,1
-2.5084,-0.22763,1.488,1.2069,1
-1.8974,3.5074,-1.7842,-3.8491,1
-2.4554,-9.0407,8.862,-0.86983,1
-0.071503,3.7412,-4.5415,-4.2526,1
0.53936,3.8944,-4.8166,-4.3418,1
-2.7908,-5.7133,5.953,0.45946,1
-1.9983,-6.6072,4.8254,-0.41984,1
1.208,4.0744,-4.7635,-2.6129,1
-1.4094,-2.1252,-0.10397,-0.19225,1
-0.9607,2.6963,-3.1226,-1.3121,1
-2.5724,-0.95602,2.7073,-0.16639,1
-3.3458,-0.50491,2.6328,0.53705,1
0.66365,-0.045533,-0.18794,0.23447,1
-1.2943,2.6735,-0.84085,-2.0323,1
-0.24037,-1.7837,2.135,1.2418,1
-1.3968,-9.6698,9.4652,-0.34872,1
-1.0833,-0.31247,1.2815,0.41291,1
0.2346,-4.5152,2.1195,1.4448,1
-1.7479,-5.823,5.8699,1.212,1
-0.95923,-6.7128,4.9857,0.32886,1
-1.5851,-2.1562,1.7082,0.9017,1
1.3183,1.9017,-3.3111,0.065071,1
1.4896,3.4288,-4.0309,-1.4259,1
0.11592,3.2219,-3.4302,-2.8457,1
-2.5899,-0.3911,0.93452,0.42972,1
-1.5732,1.0636,-0.71232,-0.8388,1
-1.1667,-1.4237,2.9241,0.66119,1
0.40614,1.3492,-1.4501,-0.55949,1
-1.3887,-4.8773,6.4774,0.34179,1
